ano,data_formatada,Data,mes,selic_mes,selic_ano,periodo_economico,ciclo_economico
2006,2006-05-01,2006.05,5,15.75,13.25,Consolidação do Real,Expansão
2006,2006-06-01,2006.06,6,15.25,13.25,Consolidação do Real,Expansão
2006,2006-07-01,2006.07,7,14.75,13.25,Consolidação do Real,Expansão
2006,2006-08-01,2006.08,8,14.25,13.25,Consolidação do Real,Expansão
2006,2006-09-01,2006.09,9,14.25,13.25,Consolidação do Real,Expansão
2006,2006-10-01,2006.1,10,13.75,13.25,Consolidação do Real,Expansão
2006,2006-11-01,2006.11,11,13.25,13.25,Consolidação do Real,Expansão
2006,2006-12-01,2006.12,12,13.25,13.25,Consolidação do Real,Expansão
2007,2007-01-01,2007.01,1,13.0,11.25,Consolidação do Real,Expansão
2007,2007-02-01,2007.02,2,13.0,11.25,Consolidação do Real,Expansão
2007,2007-03-01,2007.03,3,12.75,11.25,Consolidação do Real,Expansão
2007,2007-04-01,2007.04,4,12.5,11.25,Consolidação do Real,Expansão
2007,2007-05-01,2007.05,5,12.5,11.25,Consolidação do Real,Expansão
2007,2007-06-01,2007.06,6,12.0,11.25,Consolidação do Real,Expansão
2007,2007-07-01,2007.07,7,11.5,11.25,Consolidação do Real,Expansão
2007,2007-08-01,2007.08,8,11.5,11.25,Consolidação do Real,Expansão
2007,2007-09-01,2007.09,9,11.25,11.25,Consolidação do Real,Expansão
2007,2007-10-01,2007.1,10,11.25,11.25,Consolidação do Real,Expansão
2007,2007-11-01,2007.11,11,11.25,11.25,Consolidação do Real,Expansão
2007,2007-12-01,2007.12,12,11.25,11.25,Consolidação do Real,Expansão
2008,2008-01-01,2008.01,1,11.25,13.75,Consolidação do Real,Expansão
2008,2008-02-01,2008.02,2,11.25,13.75,Consolidação do Real,Expansão
2008,2008-03-01,2008.03,3,11.25,13.75,Consolidação do Real,Expansão
2008,2008-04-01,2008.04,4,11.75,13.75,Consolidação do Real,Expansão
2008,2008-05-01,2008.05,5,11.75,13.75,Consolidação do Real,Expansão
2008,2008-06-01,2008.06,6,12.25,13.75,Consolidação do Real,Expansão
2008,2008-07-01,2008.07,7,13.0,13.75,Consolidação do Real,Expansão
2008,2008-08-01,2008.08,8,13.0,13.75,Consolidação do Real,Expansão
2008,2008-09-01,2008.09,9,13.75,13.75,Consolidação do Real,Expansão
2008,2008-10-01,2008.1,10,13.75,13.75,Consolidação do Real,Expansão
2008,2008-11-01,2008.11,11,13.75,13.75,Consolidação do Real,Expansão
2008,2008-12-01,2008.12,12,13.75,13.75,Consolidação do Real,Expansão
2009,2009-01-01,2009.01,1,12.75,8.75,Consolidação do Real,Expansão
2009,2009-02-01,2009.02,2,12.75,8.75,Consolidação do Real,Expansão
2009,2009-03-01,2009.03,3,11.25,8.75,Consolidação do Real,Expansão
2009,2009-04-01,2009.04,4,10.25,8.75,Consolidação do Real,Expansão
2009,2009-05-01,2009.05,5,10.25,8.75,Consolidação do Real,Expansão
2009,2009-06-01,2009.06,6,9.25,8.75,Consolidação do Real,Expansão
2009,2009-07-01,2009.07,7,8.75,8.75,Consolidação do Real,Expansão
2009,2009-08-01,2009.08,8,8.75,8.75,Consolidação do Real,Expansão
2009,2009-09-01,2009.09,9,8.75,8.75,Consolidação do Real,Expansão
2009,2009-10-01,2009.1,10,8.75,8.75,Consolidação do Real,Expansão
2009,2009-11-01,2009.11,11,8.75,8.75,Consolidação do Real,Expansão
2009,2009-12-01,2009.12,12,8.75,8.75,Consolidação do Real,Expansão
2010,2010-01-01,2010.01,1,8.75,10.75,Consolidação do Real,Expansão
2010,2010-02-01,2010.02,2,8.75,10.75,Consolidação do Real,Expansão
2010,2010-03-01,2010.03,3,8.75,10.75,Consolidação do Real,Expansão
2010,2010-04-01,2010.04,4,9.5,10.75,Consolidação do Real,Expansão
2010,2010-05-01,2010.05,5,9.5,10.75,Consolidação do Real,Expansão
2010,2010-06-01,2010.06,6,10.25,10.75,Consolidação do Real,Expansão
2010,2010-07-01,2010.07,7,10.75,10.75,Consolidação do Real,Expansão
2010,2010-08-01,2010.08,8,10.75,10.75,Consolidação do Real,Expansão
2010,2010-09-01,2010.09,9,10.75,10.75,Consolidação do Real,Expansão
2010,2010-10-01,2010.1,10,10.75,10.75,Consolidação do Real,Expansão
2010,2010-11-01,2010.11,11,10.75,10.75,Consolidação do Real,Expansão
2010,2010-12-01,2010.12,12,10.75,10.75,Consolidação do Real,Expansão
2011,2011-01-01,2011.01,1,11.25,11.0,Nova Matriz Econômica,Contração
2011,2011-02-01,2011.02,2,11.25,11.0,Nova Matriz Econômica,Contração
2011,2011-03-01,2011.03,3,11.75,11.0,Nova Matriz Econômica,Contração
2011,2011-04-01,2011.04,4,12.0,11.0,Nova Matriz Econômica,Contração
2011,2011-05-01,2011.05,5,12.0,11.0,Nova Matriz Econômica,Contração
2011,2011-06-01,2011.06,6,12.25,11.0,Nova Matriz Econômica,Contração
2011,2011-07-01,2011.07,7,12.5,11.0,Nova Matriz Econômica,Contração
2011,2011-08-01,2011.08,8,12.5,11.0,Nova Matriz Econômica,Contração
2011,2011-09-01,2011.09,9,12.0,11.0,Nova Matriz Econômica,Contração
2011,2011-10-01,2011.1,10,11.5,11.0,Nova Matriz Econômica,Contração
2011,2011-11-01,2011.11,11,11.5,11.0,Nova Matriz Econômica,Contração
2011,2011-12-01,2011.12,12,11.0,11.0,Nova Matriz Econômica,Contração
2012,2012-01-01,2012.01,1,10.5,7.25,Nova Matriz Econômica,Contração
2012,2012-02-01,2012.02,2,10.5,7.25,Nova Matriz Econômica,Contração
2012,2012-03-01,2012.03,3,9.75,7.25,Nova Matriz Econômica,Contração
2012,2012-04-01,2012.04,4,9.0,7.25,Nova Matriz Econômica,Contração
2012,2012-05-01,2012.05,5,8.5,7.25,Nova Matriz Econômica,Contração
2012,2012-06-01,2012.06,6,8.5,7.25,Nova Matriz Econômica,Contração
2012,2012-07-01,2012.07,7,8.0,7.25,Nova Matriz Econômica,Contração
2012,2012-08-01,2012.08,8,7.5,7.25,Nova Matriz Econômica,Contração
2012,2012-09-01,2012.09,9,7.5,7.25,Nova Matriz Econômica,Contração
2012,2012-10-01,2012.1,10,7.25,7.25,Nova Matriz Econômica,Contração
2012,2012-11-01,2012.11,11,7.25,7.25,Nova Matriz Econômica,Contração
2012,2012-12-01,2012.12,12,7.25,7.25,Nova Matriz Econômica,Contração
2013,2013-01-01,2013.01,1,7.25,10.0,Nova Matriz Econômica,Contração
2013,2013-02-01,2013.02,2,7.25,10.0,Nova Matriz Econômica,Contração
2013,2013-03-01,2013.03,3,7.25,10.0,Nova Matriz Econômica,Contração
2013,2013-04-01,2013.04,4,7.5,10.0,Nova Matriz Econômica,Contração
2013,2013-05-01,2013.05,5,8.0,10.0,Nova Matriz Econômica,Contração
2013,2013-06-01,2013.06,6,8.0,10.0,Nova Matriz Econômica,Contração
2013,2013-07-01,2013.07,7,8.5,10.0,Nova Matriz Econômica,Contração
2013,2013-08-01,2013.08,8,9.0,10.0,Nova Matriz Econômica,Contração
2013,2013-09-01,2013.09,9,9.0,10.0,Nova Matriz Econômica,Contração
2013,2013-10-01,2013.1,10,9.5,10.0,Nova Matriz Econômica,Contração
2013,2013-11-01,2013.11,11,10.0,10.0,Nova Matriz Econômica,Contração
2013,2013-12-01,2013.12,12,10.0,10.0,Nova Matriz Econômica,Contração
2014,2014-01-01,2014.01,1,10.5,11.75,Nova Matriz Econômica,Contração
2014,2014-02-01,2014.02,2,10.75,11.75,Nova Matriz Econômica,Contração
2014,2014-03-01,2014.03,3,10.75,11.75,Nova Matriz Econômica,Contração
2014,2014-04-01,2014.04,4,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-05-01,2014.05,5,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-06-01,2014.06,6,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-07-01,2014.07,7,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-08-01,2014.08,8,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-09-01,2014.09,9,11.0,11.75,Nova Matriz Econômica,Contração
2014,2014-10-01,2014.1,10,11.25,11.75,Nova Matriz Econômica,Contração
2014,2014-11-01,2014.11,11,11.25,11.75,Nova Matriz Econômica,Contração
2014,2014-12-01,2014.12,12,11.75,11.75,Nova Matriz Econômica,Contração
2015,2015-01-01,2015.01,1,12.25,14.25,Crise Econômica,Contração
2015,2015-02-01,2015.02,2,12.25,14.25,Crise Econômica,Contração
2015,2015-03-01,2015.03,3,12.75,14.25,Crise Econômica,Contração
2015,2015-04-01,2015.04,4,13.25,14.25,Crise Econômica,Contração
2015,2015-05-01,2015.05,5,13.25,14.25,Crise Econômica,Contração
2015,2015-06-01,2015.06,6,13.75,14.25,Crise Econômica,Contração
2015,2015-07-01,2015.07,7,14.25,14.25,Crise Econômica,Contração
2015,2015-08-01,2015.08,8,14.25,14.25,Crise Econômica,Contração
2015,2015-09-01,2015.09,9,14.25,14.25,Crise Econômica,Contração
2015,2015-10-01,2015.1,10,14.25,14.25,Crise Econômica,Contração
2015,2015-11-01,2015.11,11,14.25,14.25,Crise Econômica,Contração
2015,2015-12-01,2015.12,12,14.25,14.25,Crise Econômica,Contração
2016,2016-01-01,2016.01,1,14.25,13.75,Crise Econômica,Contração
2016,2016-03-01,2016.03,3,14.25,13.75,Crise Econômica,Contração
2016,2016-04-01,2016.04,4,14.25,13.75,Crise Econômica,Contração
2016,2016-05-01,2016.05,5,14.25,13.75,Crise Econômica,Contração
2016,2016-06-01,2016.06,6,14.25,13.75,Crise Econômica,Contração
2016,2016-07-01,2016.07,7,14.25,13.75,Crise Econômica,Contração
2016,2016-08-01,2016.08,8,14.25,13.75,Crise Econômica,Contração
2016,2016-09-01,2016.09,9,14.25,13.75,Crise Econômica,Contração
2016,2016-10-01,2016.1,10,14.0,13.75,Crise Econômica,Contração
2016,2016-11-01,2016.11,11,14.0,13.75,Crise Econômica,Contração
2016,2016-12-01,2016.12,12,13.75,13.75,Crise Econômica,Contração
2017,2017-01-01,2017.01,1,13.0,7.0,Recuperação e Reformas,Expansão
2017,2017-02-01,2017.02,2,12.25,7.0,Recuperação e Reformas,Expansão
2017,2017-03-01,2017.03,3,12.25,7.0,Recuperação e Reformas,Expansão
2017,2017-04-01,2017.04,4,11.25,7.0,Recuperação e Reformas,Expansão
2017,2017-05-01,2017.05,5,11.25,7.0,Recuperação e Reformas,Expansão
2017,2017-06-01,2017.06,6,10.25,7.0,Recuperação e Reformas,Expansão
2017,2017-07-01,2017.07,7,9.25,7.0,Recuperação e Reformas,Expansão
2017,2017-08-01,2017.08,8,9.25,7.0,Recuperação e Reformas,Expansão
2017,2017-09-01,2017.09,9,8.25,7.0,Recuperação e Reformas,Expansão
2017,2017-10-01,2017.1,10,7.5,7.0,Recuperação e Reformas,Expansão
2017,2017-11-01,2017.11,11,7.5,7.0,Recuperação e Reformas,Expansão
2017,2017-12-01,2017.12,12,7.0,7.0,Recuperação e Reformas,Expansão
2018,2018-01-01,2018.01,1,7.0,6.5,Recuperação e Reformas,Expansão
2018,2018-02-01,2018.02,2,6.75,6.5,Recuperação e Reformas,Expansão
2018,2018-03-01,2018.03,3,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-04-01,2018.04,4,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-05-01,2018.05,5,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-06-01,2018.06,6,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-07-01,2018.07,7,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-08-01,2018.08,8,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-09-01,2018.09,9,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-10-01,2018.1,10,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-11-01,2018.11,11,6.5,6.5,Recuperação e Reformas,Expansão
2018,2018-12-01,2018.12,12,6.5,6.5,Recuperação e Reformas,Expansão
2019,2019-01-01,2019.01,1,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-02-01,2019.02,2,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-03-01,2019.03,3,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-04-01,2019.04,4,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-05-01,2019.05,5,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-06-01,2019.06,6,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-07-01,2019.07,7,6.5,4.5,Recuperação e Reformas,Expansão
2019,2019-08-01,2019.08,8,6.0,4.5,Recuperação e Reformas,Expansão
2019,2019-09-01,2019.09,9,5.5,4.5,Recuperação e Reformas,Expansão
2019,2019-10-01,2019.1,10,5.0,4.5,Recuperação e Reformas,Expansão
2019,2019-11-01,2019.11,11,5.0,4.5,Recuperação e Reformas,Expansão
2019,2019-12-01,2019.12,12,4.5,4.5,Recuperação e Reformas,Expansão
2020,2020-01-01,2020.01,1,4.5,2.0,Pandemia e Choques Globais,Contração
2020,2020-02-01,2020.02,2,4.25,2.0,Pandemia e Choques Globais,Contração
2020,2020-03-01,2020.03,3,3.75,2.0,Pandemia e Choques Globais,Contração
2020,2020-04-01,2020.04,4,3.75,2.0,Pandemia e Choques Globais,Contração
2020,2020-05-01,2020.05,5,3.0,2.0,Pandemia e Choques Globais,Contração
2020,2020-06-01,2020.06,6,2.25,2.0,Pandemia e Choques Globais,Contração
2020,2020-07-01,2020.07,7,2.25,2.0,Pandemia e Choques Globais,Contração
2020,2020-08-01,2020.08,8,2.0,2.0,Pandemia e Choques Globais,Contração
2020,2020-09-01,2020.09,9,2.0,2.0,Pandemia e Choques Globais,Contração
2020,2020-10-01,2020.1,10,2.0,2.0,Pandemia e Choques Globais,Contração
2020,2020-11-01,2020.11,11,2.0,2.0,Pandemia e Choques Globais,Contração
2020,2020-12-01,2020.12,12,2.0,2.0,Pandemia e Choques Globais,Contração
2021,2021-01-01,2021.01,1,2.0,9.25,Pandemia e Choques Globais,Contração
2021,2021-02-01,2021.02,2,2.0,9.25,Pandemia e Choques Globais,Contração
2021,2021-03-01,2021.03,3,2.75,9.25,Pandemia e Choques Globais,Contração
2021,2021-04-01,2021.04,4,2.75,9.25,Pandemia e Choques Globais,Contração
2021,2021-05-01,2021.05,5,3.5,9.25,Pandemia e Choques Globais,Contração
2021,2021-06-01,2021.06,6,4.25,9.25,Pandemia e Choques Globais,Contração
2021,2021-07-01,2021.07,7,4.25,9.25,Pandemia e Choques Globais,Contração
2021,2021-08-01,2021.08,8,5.25,9.25,Pandemia e Choques Globais,Contração
2021,2021-09-01,2021.09,9,6.25,9.25,Pandemia e Choques Globais,Contração
2021,2021-10-01,2021.1,10,7.75,9.25,Pandemia e Choques Globais,Contração
2021,2021-11-01,2021.11,11,7.75,9.25,Pandemia e Choques Globais,Contração
2021,2021-12-01,2021.12,12,9.25,9.25,Pandemia e Choques Globais,Contração
2022,2022-01-01,2022.01,1,9.25,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-02-01,2022.02,2,10.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-03-01,2022.03,3,11.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-04-01,2022.04,4,11.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-05-01,2022.05,5,12.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-06-01,2022.06,6,13.25,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-07-01,2022.07,7,13.25,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-08-01,2022.08,8,13.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-09-01,2022.09,9,13.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-10-01,2022.1,10,13.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-11-01,2022.11,11,13.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2022,2022-12-01,2022.12,12,13.75,13.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-01-01,2023.01,1,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-02-01,2023.02,2,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-03-01,2023.03,3,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-04-01,2023.04,4,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-05-01,2023.05,5,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-06-01,2023.06,6,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-07-01,2023.07,7,13.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-08-01,2023.08,8,13.25,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-09-01,2023.09,9,13.25,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-10-01,2023.1,10,12.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-11-01,2023.11,11,12.25,11.75,Inflação e Juros Altos,Estagnação/Contração
2023,2023-12-01,2023.12,12,11.75,11.75,Inflação e Juros Altos,Estagnação/Contração
2024,2024-01-01,2024.01,1,11.75,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-02-01,2024.02,2,11.25,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-03-01,2024.03,3,11.25,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-04-01,2024.04,4,10.75,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-05-01,2024.05,5,10.5,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-06-01,2024.06,6,10.5,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-07-01,2024.07,7,10.5,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-08-01,2024.08,8,10.5,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-09-01,2024.09,9,10.75,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-10-01,2024.1,10,10.75,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-11-01,2024.11,11,11.25,12.25,Inflação e Juros Altos,Estagnação/Contração
2024,2024-12-01,2024.12,12,12.25,12.25,Inflação e Juros Altos,Estagnação/Contração
2025,2025-01-01,2025.01,1,13.25,,Fora da classificação,Fora da classificação
2025,2025-02-01,2025.02,2,13.25,,Fora da classificação,Fora da classificação
2025,2025-03-01,2025.03,3,14.25,,Fora da classificação,Fora da classificação
2025,2025-04-01,2025.04,4,14.25,,Fora da classificação,Fora da classificação
2025,2025-05-01,2025.05,5,,,Fora da classificação,Fora da classificação
